"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
200,31,0.983999999999924,3.58399999999983,0.813999999999851,1.91300000000001,1.25700000000006
200,32,0.954999999999927,3.65599999999995,0.83600000000024,2.04100000000017,1.24199999999973
200,33,0.920999999999822,3.43899999999985,0.557000000000244,2.04399999999987,1.20200000000023
200,34,0.95699999999988,3.55499999999984,0.809999999999945,2.10300000000007,1.22599999999966
200,35,0.972000000000207,3.59199999999964,0.808999999999742,1.99400000000014,1.26199999999972
200,36,0.963999999999942,3.42099999999982,0.830000000000382,2.09299999999985,1.26700000000028
200,37,0.928000000000338,2.42599999999993,0.793999999999869,1.99099999999999,1.24299999999994
200,38,0.949999999999818,3.49099999999999,0.802999999999884,2.00500000000011,1.25700000000006
200,39,0.951000000000022,3.44799999999987,0.798999999999978,2.07300000000032,1.23900000000003
200,40,0.958000000000084,3.60800000000017,0.798999999999978,1.97200000000021,1.25599999999986
