"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
150,41,0.560999999999694,1.52100000000019,0.518999999999778,1.10300000000007,0.903999999999996
150,42,0.524000000000342,1.44100000000026,0.505999999999858,1.08399999999983,0.889000000000124
150,43,0.531999999999698,1.50700000000006,0.498999999999796,1.06600000000026,0.889000000000124
150,44,0.520999999999731,1.44299999999976,0.503999999999905,1.09099999999989,0.909999999999854
150,45,0.536999999999807,1.52399999999989,0.519999999999982,1.08699999999999,0.963000000000193
150,46,0.521999999999935,1.42399999999998,0.5,1.09100000000035,0.872000000000298
150,47,0.54300000000012,1.51400000000012,0.509000000000015,0.938999999999851,0.899000000000342
150,48,0.539000000000215,1.5659999999998,0.507999999999811,1.10300000000007,0.901000000000295
150,49,0.548999999999978,1.69500000000016,0.522999999999683,1.09699999999975,0.902000000000044
150,50,0.554999999999836,1.57799999999997,0.520999999999731,1.13400000000001,0.919000000000324
