"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,41,0.553999999999178,1.66700000000037,0.5649999999996,1.17100000000028,0.902000000000044
125,42,0.505000000000109,1.58000000000084,0.559999999999491,1.12100000000009,0.940999999999804
125,43,0.505999999999403,1.61000000000058,0.570999999999913,1.00099999999929,0.932999999999993
125,44,0.515999999999622,1.57600000000002,0.578000000000429,1.15999999999985,0.929000000000087
125,45,0.520999999999731,1.56099999999969,0.564000000000306,1.18499999999949,0.947999999999411
125,46,0.495999999999185,1.52800000000025,0.561999999999898,1.13600000000042,0.930000000000291
125,47,0.519999999999527,1.59799999999996,0.4350000000004,0.983999999999469,0.919999999999163
125,48,0.505000000000109,1.55000000000018,0.555000000000291,1.08399999999983,0.907000000000153
125,49,0.477999999999156,1.5659999999998,0.565999999999804,1.14000000000033,0.938000000000102
125,50,0.503999999999905,1.55299999999988,0.552999999999884,1.09799999999996,0.908999999999651
