"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,61,0.386999999999716,0.97400000000016,0.51299999999992,0.765000000000327,0.717000000000553
100,62,0.395999999999731,0.940000000000509,0.518000000000029,0.769000000000233,0.723999999999251
100,63,0.396999999999935,0.928000000000793,0.514000000000124,0.760999999999513,0.706999999999425
100,64,0.382999999999811,1.03900000000067,0.519999999999527,0.759000000000015,0.716999999999643
100,65,0.390999999999622,0.938999999999396,0.530999999999949,0.768000000000029,0.719000000000051
100,66,0.386999999999716,0.95299999999952,0.332999999999629,0.768000000000029,0.759000000000015
100,67,0.404999999999745,0.956000000000131,0.539999999999964,0.75800000000072,0.712999999999738
100,68,0.378000000000611,0.914999999999964,0.509000000000015,0.747999999999593,0.703999999999724
100,69,0.385000000000218,0.909999999999854,0.513999999999214,0.7450000000008,0.717999999999847
100,70,0.384000000000015,0.930999999999585,0.515999999999622,0.769000000000233,0.71599999999944
