"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
150,51,1.42699999999968,5.36399999999958,1.86000000000058,3.70899999999892,2.99599999999919
150,52,1.43500000000131,4.08799999999974,1.91500000000087,3.81499999999869,3.31099999999969
150,53,1.43000000000029,5.70899999999892,1.85499999999956,3.59499999999935,3.09900000000016
150,54,1.33600000000115,5.48600000000079,1.8809999999994,3.61599999999999,3.03299999999945
150,55,1.31399999999849,3.90899999999965,1.44500000000153,2.80400000000009,2.73400000000038
150,56,0.940000000000509,5.18000000000029,1.94200000000092,2.89400000000023,2.11000000000058
150,57,0.940999999998894,4.51000000000022,1.85200000000077,2.74099999999999,2.09899999999834
150,58,0.906000000000859,5.23799999999937,1.86300000000119,3.62299999999959,2.27900000000045
150,59,0.940000000000509,4.57799999999952,1.78700000000026,3.59100000000035,3.22599999999875
150,60,1.57500000000073,5.46499999999833,1.90899999999965,3.29600000000028,3.13699999999881
