"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,1,0.426000000000158,1.47399999999993,0.758000000000038,1.25,1.22699999999986
100,2,0.389999999999873,1.33799999999997,0.751000000000204,1.27199999999993,1.19799999999987
100,3,0.392000000000053,1.32799999999997,0.749000000000024,1.24900000000002,1.1869999999999
100,4,0.410000000000082,1.37699999999995,0.764000000000124,1.28700000000003,1.19900000000007
100,5,0.396999999999935,1.33400000000006,0.763999999999896,1.26999999999998,1.19200000000001
100,6,0.388999999999896,1.35099999999989,0.759000000000015,1.26000000000022,1.20100000000002
100,7,0.394000000000005,0.855000000000018,0.749000000000024,1.25199999999995,1.20299999999997
100,8,0.395000000000209,1.31700000000001,0.761999999999944,1.26200000000017,1.18900000000008
100,9,0.408000000000129,1.40999999999985,0.782999999999902,1.28899999999999,1.20600000000013
100,10,0.40300000000002,1.28899999999999,0.746000000000095,1.24599999999987,1.28500000000008
