"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,51,0.227999999999156,0.788000000000466,0.560999999999694,0.888999999999214,0.996000000001004
75,52,0.225000000000364,0.81000000000131,0.569000000001324,0.918999999999869,1.00900000000001
75,53,0.263000000000829,0.806000000000495,0.586999999999534,0.956000000000131,1.02700000000004
75,54,0.233000000000175,0.816999999999098,0.572000000000116,0.950999999999112,0.994000000000597
75,55,0.240999999999985,0.834000000000742,0.579999999999927,0.979999999999563,1.38199999999961
75,56,0.3799999999992,0.963999999999942,0.69800000000032,1.22899999999936,1.49699999999939
75,57,0.346999999999753,1.14899999999943,0.880999999999403,1.36499999999978,1.35500000000138
75,58,0.397000000000844,1.21399999999994,0.811000000001513,1.2510000000002,1.37199999999939
75,59,0.320999999999913,1.125,0.832000000000335,1.35900000000038,1.57099999999991
75,60,0.347999999999956,1.15099999999984,0.832000000000335,1.30799999999908,1.40500000000065
