"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,71,1.26499999999942,7.48999999999978,2.65499999999884,5.10699999999997,4.03000000000065
175,72,2.0679999999993,8.05999999999949,2.44599999999991,4.72500000000036,3.99599999999919
175,73,1.84100000000035,8.59499999999935,1.83699999999953,3.46199999999953,2.64300000000003
175,74,1.23700000000099,7.28299999999945,2.35199999999895,4.91899999999987,3.75699999999961
175,75,1.84300000000076,6.02599999999984,2.31999999999971,4.70000000000073,3.03300000000127
175,76,1.27499999999964,5.93399999999929,1.61999999999898,3.53799999999865,3.27400000000125
175,77,1.35800000000017,6.18900000000031,1.63299999999981,3.4989999999998,2.97400000000016
175,78,1.78000000000065,6.1140000000014,1.60699999999997,3.3700000000008,2.63299999999981
175,79,1.35800000000017,6.92699999999968,1.63700000000063,3.44300000000112,2.60299999999916
175,80,1.2440000000006,6.82700000000114,1.63600000000042,3.39600000000064,2.98899999999958
