"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,1,2.43,13.143,1.229,3.918,1.154
250,2,2.294,12.732,1.119,4.096,1.179
250,3,2.297,13.334,1.116,4.149,1.145
250,4,2.45399999999999,13.28,1.14599999999999,4.11499999999999,1.16800000000001
250,5,2.351,13.642,1.181,3.997,1.155
250,6,2.41999999999999,12.151,1.077,3.923,1.196
250,7,2.316,12.135,1.13399999999999,3.88399999999999,1.166
250,8,2.29299999999998,12.524,1.10999999999999,3.82900000000001,1.21000000000001
250,9,2.262,12.875,1.19399999999999,4.07599999999999,1.172
250,10,2.29100000000003,13.184,1.16200000000001,4.00900000000001,1.18799999999999
