"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,41,2.686,13.409,1.216,3.977,1.19
250,42,2.266,12.775,1.139,4.038,1.255
250,43,2.628,13.491,1.13499999999999,3.95399999999999,1.17
250,44,2.259,16.535,1.205,4.005,1.16799999999999
250,45,2.342,13.047,1.08499999999999,3.82899999999999,1.105
250,46,2.274,12.194,1.14600000000002,3.78900000000002,1.267
250,47,2.31100000000001,12.514,1.137,3.82899999999998,1.23699999999999
250,48,2.25200000000001,12.467,1.119,3.82499999999999,1.14700000000002
250,49,2.34899999999999,12.931,1.143,3.875,1.124
250,50,2.268,12.401,1.12,3.73099999999999,1.102
