"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
150,51,0.913000000000011,2.221,0.519999999999982,1.18599999999992,0.520999999999958
150,52,0.817999999999984,2.1880000000001,0.519999999999982,1.17200000000003,0.513999999999896
150,53,0.816000000000031,2.13499999999999,0.517000000000053,1.13300000000004,0.538999999999987
150,54,0.808999999999969,2.30899999999997,0.509999999999991,1.13699999999994,0.536000000000058
150,55,0.844000000000051,2.24600000000009,0.5,1.13199999999983,0.529999999999973
150,56,0.802999999999884,2.16799999999989,0.505000000000109,1.17100000000005,0.517000000000053
150,57,0.844000000000051,2.20999999999981,0.514000000000124,1.18200000000002,0.550999999999931
150,58,0.812999999999874,2.17499999999995,0.504999999999882,1.13799999999992,0.518000000000029
150,59,0.819999999999936,2.21600000000012,0.519000000000005,1.15200000000004,0.541999999999916
150,60,0.812000000000126,2.17200000000003,0.530999999999949,1.19699999999989,0.538000000000011
