"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,91,1.07200000000012,2.47999999999956,1.1919999999991,2.07399999999689,1.68299999999726
100,92,1.01199999999881,2.50200000000041,1.16900000000169,2.02599999999802,1.64300000000003
100,93,1.04899999999907,2.43499999999767,1.17199999999866,2.02100000000064,1.67499999999927
100,94,1.03399999999965,2.40000000000146,1.19000000000233,2.0779999999977,1.6710000000021
100,95,1.11499999999796,2.67799999999988,1.23600000000079,2.16899999999805,1.7960000000021
100,96,1.125,2.49200000000201,1.1830000000009,2.05200000000332,1.68600000000151
100,97,1.15499999999884,2.59200000000055,1.22599999999875,2.06300000000192,1.67199999999866
100,98,1.0669999999991,2.43899999999849,1.16100000000006,2.04100000000108,1.6720000000023
100,99,1.07700000000114,2.63199999999779,1.19100000000253,2.06700000000274,1.71800000000076
100,100,1.08799999999974,2.52700000000186,1.21800000000076,2.08799999999974,1.69800000000032
