"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,1,2.225,15.454,2.671,6.863,4.866
250,2,2.642,13.964,2.79700000000001,7.545,4.422
250,3,2.215,14.108,2.461,6.22499999999999,3.92
250,4,2.029,16.798,2.72900000000001,6.99200000000002,4.46199999999999
250,5,2.45700000000002,18.1,3.21799999999999,7.63800000000001,4.63300000000001
250,6,2.62299999999999,16.725,3.423,9.40300000000002,5.566
250,7,2.738,22.566,3.596,7.25099999999998,5.52500000000003
250,8,2.62900000000002,16.168,3.34699999999998,8.149,5.93799999999999
250,9,3.06,15.34,2.91700000000003,7.42099999999999,4.66300000000001
250,10,2.48899999999998,15.366,2.97999999999996,7.46200000000005,4.685
