"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,41,0.250999999999749,0.694999999999709,0.295999999999822,0.572999999999865,0.63399999999956
100,42,0.249000000000251,0.550999999999931,0.300000000000182,0.557000000000244,0.348999999999705
100,43,0.235000000000127,0.539999999999964,0.301000000000386,0.561999999999898,0.632000000000062
100,44,0.246000000000095,0.539999999999964,0.304000000000087,0.547000000000025,0.650000000000091
100,45,0.238000000000284,0.582000000000335,0.295999999999822,0.559999999999945,0.653000000000247
100,46,0.23299999999972,0.549999999999727,0.295000000000073,0.569999999999709,0.65099999999984
100,47,0.248000000000047,0.539999999999964,0.300999999999931,0.559000000000196,0.645999999999731
100,48,0.233000000000175,0.545999999999822,0.278999999999996,0.558999999999742,0.632999999999811
100,49,0.23700000000008,0.567000000000007,0.289000000000215,0.563000000000102,0.633000000000266
100,50,0.244999999999891,0.533000000000357,0.291999999999916,0.553999999999633,0.646999999999935
