"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,51,0.189000000000306,0.52599999999984,0.358999999999469,0.605999999999767,0.618000000000393
75,52,0.192000000000007,0.502999999999702,0.347000000000662,0.581000000000131,0.63799999999992
75,53,0.185999999999694,0.501000000000204,0.322000000000116,0.544999999999163,0.634000000000015
75,54,0.199000000000524,0.515000000000327,0.341999999999643,0.608000000000175,0.653000000000247
75,55,0.21100000000024,0.532000000000153,0.34099999999944,0.572000000000116,0.640000000000327
75,56,0.19800000000032,0.479999999999563,0.345000000000255,0.546999999999571,0.630000000000109
75,57,0.179000000000087,0.568999999999505,0.428999999999178,0.693999999999505,0.713000000000648
75,58,0.193999999999505,0.542999999999665,0.365000000000691,0.583999999999833,0.688000000000102
75,59,0.225000000000364,0.537000000000262,0.36699999999928,0.600000000000364,0.663000000000466
75,60,0.227000000000771,0.528000000000247,0.359000000000378,0.596999999999753,0.667999999999665
