"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,41,5.35999999999967,49.9079999999994,1.85999999999967,7.65099999999984,1.85699999999997
250,42,4.52499999999964,47.8530000000001,1.83500000000004,7.55300000000079,1.83600000000024
250,43,4.57600000000002,49.7240000000002,1.75600000000031,7.62700000000041,1.97200000000066
250,44,4.56999999999971,51.4740000000002,1.84199999999964,7.70100000000002,2.02300000000014
250,45,4.52399999999943,50.6949999999997,1.86599999999999,7.6190000000006,1.90599999999995
250,46,4.52400000000034,47.8190000000004,1.84400000000005,7.43100000000049,1.85199999999986
250,47,4.51199999999972,48.326,1.75200000000041,7.58700000000044,1.94200000000001
250,48,4.50500000000011,49.7449999999999,1.81000000000131,7.70499999999993,1.97900000000118
250,49,4.5630000000001,49.6090000000004,1.82400000000052,7.67799999999988,1.92400000000089
250,50,4.5520000000015,47.3679999999986,1.83799999999974,7.59400000000096,2.19800000000032
