"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,81,1.11500000000024,3.49800000000005,0.652000000000044,1.6260000000002,0.611999999999625
175,82,1.08100000000013,3.40299999999979,0.590999999999894,1.53400000000011,0.610999999999876
175,83,1.08800000000019,3.63899999999967,0.632000000000062,1.61499999999978,0.623000000000047
175,84,1.06800000000021,3.48199999999997,0.623999999999796,1.74900000000025,0.620000000000346
175,85,1.08300000000008,3.79399999999987,0.634000000000015,1.55000000000018,0.597999999999956
175,86,1.09900000000016,3.45800000000008,0.670000000000073,1.59900000000016,0.623000000000047
175,87,1.15000000000009,3.65499999999975,0.586999999999989,1.59799999999996,0.617999999999938
175,88,1.06899999999996,3.44499999999971,0.597999999999956,1.64800000000014,0.618999999999687
175,89,1.03999999999996,3.4409999999998,0.588999999999942,1.67799999999988,0.614000000000033
175,90,1.20100000000002,3.45900000000029,0.597999999999956,1.84699999999975,0.695999999999913
