"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,1,0.975,2.142,0.694,1.274,0.461
100,2,0.727,1.914,0.406999999999998,0.929,0.421999999999999
100,3,0.707999999999998,1.865,0.404,1.019,0.445
100,4,0.728000000000002,1.892,0.416,0.943000000000001,0.443999999999999
100,5,0.738,1.855,0.463999999999999,0.968,0.425999999999998
100,6,0.721999999999998,1.869,0.407,0.925000000000001,0.437999999999999
100,7,0.719000000000001,1.855,0.414999999999999,0.943999999999996,0.428999999999995
100,8,0.721000000000004,1.826,0.414000000000001,0.923000000000002,0.432000000000002
100,9,0.719000000000001,1.84800000000001,0.427999999999997,0.991999999999997,0.442
100,10,0.710999999999999,1.941,0.417999999999999,0.942,0.454000000000001
100,11,0.734999999999999,1.869,0.400000000000006,0.93,0.417000000000002
100,12,0.724000000000004,1.901,0.411999999999999,0.972999999999999,0.500999999999998
100,13,0.713000000000001,1.873,0.414000000000001,0.982999999999997,0.427999999999997
100,14,0.719000000000008,1.871,0.423999999999992,0.926000000000002,0.435000000000002
100,15,0.700000000000003,1.854,0.406999999999996,0.959999999999994,0.429000000000002
100,16,0.704999999999998,1.82000000000001,0.438000000000002,0.932000000000002,0.438000000000002
100,17,0.724999999999994,1.92400000000001,0.418999999999997,0.974000000000004,0.447000000000003
100,18,0.728999999999999,1.881,0.418000000000006,0.968000000000004,0.430999999999997
100,19,0.745999999999995,1.92,0.421999999999997,0.953999999999994,0.459000000000003
100,20,0.746000000000009,1.89,0.436000000000007,0.944000000000003,0.434000000000012
100,21,0.75,1.907,0.418999999999997,0.947999999999993,0.430999999999997
100,22,0.720999999999989,1.872,0.466000000000008,1.066,0.435999999999993
100,23,0.697000000000003,1.809,0.412999999999997,0.930000000000007,0.426000000000002
100,24,0.719999999999999,1.804,0.427999999999997,0.944000000000003,0.430000000000007
100,25,0.710000000000008,1.869,0.414000000000001,0.946999999999989,0.431999999999988
100,26,0.713999999999999,1.864,0.420000000000002,0.930999999999997,0.427000000000007
100,27,0.724999999999994,1.842,0.426999999999992,0.951999999999998,0.439000000000021
100,28,0.718999999999994,1.852,0.437000000000012,0.96599999999998,0.443999999999988
100,29,0.736999999999995,1.922,0.408999999999992,0.949999999999989,0.437999999999988
100,30,0.718999999999994,1.89599999999999,0.427999999999997,0.938999999999993,0.456000000000017
100,31,0.77200000000002,1.88800000000001,0.413999999999987,0.967999999999989,0.441000000000003
100,32,0.725999999999999,1.92999999999998,0.420000000000016,0.967999999999989,0.455999999999989
100,33,0.747000000000014,2.029,0.438999999999993,0.930000000000007,0.423000000000002
100,34,0.707999999999998,1.833,0.425999999999988,0.972000000000008,0.449000000000012
100,35,0.726999999999975,1.89200000000002,0.412000000000006,0.957000000000022,0.442999999999984
100,36,0.738999999999976,1.85600000000002,0.406000000000006,0.931000000000012,0.433999999999997
100,37,0.744,1.922,0.419999999999987,0.955000000000013,0.438999999999993
100,38,0.738,1.953,0.395999999999987,0.972000000000008,0.442000000000007
100,39,0.713999999999999,1.904,0.417000000000002,0.956000000000017,0.425999999999988
100,40,0.725999999999999,1.846,0.424999999999983,1.00500000000002,0.437000000000012
