"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
225,91,2.76599999999962,9.06800000000112,1.85299999999916,4.80899999999929,2.63199999999961
225,92,2.03700000000026,9.74799999999959,1.83100000000013,4.89900000000125,2.63500000000022
225,93,1.88400000000001,9.17499999999927,1.54000000000087,4.36099999999897,2.31500000000051
225,94,1.72899999999936,11.0440000000017,1.44000000000051,3.91700000000128,2.15899999999965
225,95,1.64900000000125,10.8600000000006,1.68499999999949,4.76699999999983,2.45600000000013
225,96,1.80599999999868,8.74200000000019,1.54500000000007,4.33100000000013,2.31399999999849
225,97,1.73799999999937,8.60999999999876,1.52700000000004,4.30099999999948,2.31200000000172
225,98,2.60400000000118,10.9989999999998,1.59300000000076,4.25699999999961,2.35200000000077
225,99,1.63799999999901,10.7790000000005,1.68000000000029,4.11499999999978,2.40500000000065
225,100,1.76300000000083,8.32600000000093,1.49200000000019,4.44400000000132,2.50900000000001
