"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
200,61,1.49300000000039,5,1.27199999999993,2.55499999999938,1.92599999999948
200,62,1.51800000000003,5.16399999999976,1.32399999999961,2.73199999999997,1.99000000000069
200,63,1.54999999999927,5.27599999999984,1.34100000000035,2.70200000000023,2.00399999999991
200,64,1.52999999999975,5.30899999999929,1.30099999999948,2.69200000000001,1.97200000000066
200,65,1.64599999999973,5.26099999999951,1.29299999999967,2.60600000000068,1.96000000000004
200,66,1.50399999999991,5.55799999999999,1.30999999999949,2.72699999999986,2.04899999999998
200,67,1.55799999999999,5.68099999999959,1.33799999999974,2.67000000000007,1.94300000000021
200,68,1.51599999999962,3.32499999999982,1.34500000000025,2.77999999999975,1.97199999999975
200,69,1.49799999999959,3.42200000000048,1.34299999999985,2.68000000000029,2.02500000000055
200,70,1.62800000000061,4.92699999999968,1.29699999999957,2.71399999999994,1.94700000000012
