"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
25,31,0.0289999999999964,0.0440000000003238,0.186000000000149,0.145999999999731,0.157000000000153
25,32,0.0270000000000437,0.0430000000001201,0.128999999999905,0.149000000000342,0.148000000000138
25,33,0.0270000000000437,0.0390000000002146,0.184000000000196,0.186000000000149,0.146000000000186
25,34,0.0259999999998399,0.0349999999998545,0.123000000000047,0.173000000000229,0.151000000000295
25,35,0.0259999999998399,0.0369999999998072,0.121000000000095,0.153999999999996,0.166999999999916
25,36,0.0289999999999964,0.0389999999997599,0.125999999999749,0.139999999999873,0.146999999999935
25,37,0.0300000000002001,0.0370000000002619,0.123999999999796,0.14200000000028,0.152000000000044
25,38,0.0309999999999491,0.0399999999999636,0.122000000000298,0.141000000000076,0.146999999999935
25,39,0.0280000000002474,0.0380000000000109,0.126000000000204,0.141000000000076,0.150000000000091
25,40,0.0299999999997453,0.0390000000002146,0.124000000000251,0.141999999999825,0.152000000000044
