"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,41,5.1279999999997,10.7000000000007,4.69200000000001,11.8599999999997,6.5
250,42,4.99600000000009,11.5280000000002,4.76399999999921,12.1040000000003,6.6279999999997
250,43,5.10399999999936,11.7840000000006,4.7519999999995,10.6000000000004,6.67199999999957
250,44,5,11.576,4.7480000000005,12.116,6.52800000000025
250,45,5.04399999999987,10.848,3.36400000000049,11.7839999999997,6.5600000000004
250,46,4.98400000000038,11.1280000000006,4.72800000000007,11.9399999999996,6.57999999999993
250,47,5.07600000000002,17.6199999999999,4.76400000000012,12.0839999999998,6.6239999999998
250,48,4.93199999999979,17.7440000000006,4.73199999999997,12.0120000000006,6.5600000000004
250,49,5.04799999999977,17.8440000000001,4.6880000000001,11.9039999999995,6.59600000000046
250,50,4.96799999999985,11.2399999999998,4.86399999999958,11.9440000000004,6.48400000000038
