"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
25,1,0.0600000000001728,0.22400000000016,0.344000000000051,0.38799999999992,0.536000000000058
25,2,0.0599999999999454,0.215999999999894,0.352000000000089,0.380000000000109,0.52800000000002
25,3,0.05600000000004,0.207999999999856,0.355999999999995,0.375999999999976,0.524000000000115
25,4,0.0599999999999454,0.220000000000027,0.355999999999995,0.380000000000109,0.523999999999887
25,5,0.0559999999998126,0.216000000000122,0.352000000000089,0.367999999999938,0.339999999999918
25,6,0.0679999999999836,0.223999999999933,0.344000000000051,0.383999999999787,0.524000000000115
25,7,0.0639999999998508,0.228000000000065,0.339999999999918,0.375999999999976,0.540000000000191
25,8,0.05600000000004,0.223999999999933,0.343999999999824,0.368000000000166,0.524000000000115
25,9,0.0640000000000782,0.208000000000084,0.352000000000089,0.367999999999938,0.531999999999925
25,10,0.0599999999999454,0.220000000000027,0.347999999999956,0.367999999999938,0.508000000000038
