"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
150,1,1.8159999999998,4.9559999999999,2.07999999999993,4.17200000000003,2.77600000000007
150,2,1.77200000000016,4.80799999999999,2.02399999999989,4.03600000000006,2.71600000000012
150,3,1.73199999999997,2.87200000000007,2.01200000000017,3.99599999999987,2.66000000000008
150,4,1.79999999999995,4.8599999999999,2.03199999999993,4.048,2.71600000000012
150,5,1.79199999999992,4.94800000000009,2.05200000000013,4.07200000000012,2.72400000000016
150,6,1.77199999999993,4.76800000000003,2.0440000000001,4.05999999999995,2.74000000000001
150,7,1.74399999999991,4.75199999999995,2.00400000000013,4.01200000000017,2.70000000000005
150,8,1.76400000000012,4.68399999999997,2.00399999999991,3.98800000000006,2.71199999999999
150,9,1.80000000000018,4.87599999999998,2.06000000000017,4.0920000000001,2.78400000000011
150,10,1.79600000000005,4.99199999999996,2.03599999999983,4.048,2.77999999999997
