"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,1,0.187000000000012,0.54099999999994,0.384000000000015,0.58400000000006,0.603000000000065
75,2,0.204000000000065,0.495999999999981,0.351999999999975,0.61099999999999,0.431999999999903
75,3,0.187999999999988,0.528999999999996,0.432999999999993,0.486999999999966,0.65199999999993
75,4,0.183999999999969,0.554000000000087,0.328000000000088,0.572000000000003,0.580000000000041
75,5,0.173999999999978,0.519999999999982,0.329000000000065,0.578000000000088,0.581999999999994
75,6,0.190999999999917,0.494000000000028,0.330000000000041,0.552000000000021,0.600999999999999
75,7,0.182000000000016,0.516999999999939,0.333999999999946,0.573000000000093,0.590000000000032
75,8,0.192000000000007,0.506000000000085,0.353000000000065,0.552000000000021,0.560999999999922
75,9,0.186000000000035,0.49899999999991,0.349000000000046,0.476999999999975,0.565999999999917
75,10,0.182000000000016,0.509000000000015,0.350000000000023,0.563999999999965,0.574000000000069
