"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
150,41,0.653000000005704,2.81899999999587,1.20900000000256,2.22400000000198,2.52499999999418
150,42,0.684000000001106,2.7809999999954,1.25,2.22000000000116,2.5460000000021
150,43,0.705000000001746,2.76400000000285,1.20999999999913,2.27899999999499,2.52799999999843
150,44,0.680000000000291,2.76600000000326,1.22799999999552,2.27900000000227,2.60199999999895
150,45,0.69100000000617,2.84000000000378,1.2039999999979,2.22800000000279,2.58400000000256
150,46,0.682999999997264,2.81399999999849,1.26599999999598,2.34799999999814,2.56000000000495
150,47,0.668000000005122,2.71199999999953,1.22899999999936,2.23400000000402,2.48700000000099
150,48,0.661000000000058,2.74900000000343,1.26400000000285,2.30599999999686,2.54599999999482
150,49,0.690000000002328,2.90200000000186,1.28800000000047,2.30999999999767,2.53500000000349
150,50,0.692999999999302,2.7589999999982,1.25200000000041,2.30200000000332,2.62599999999657
