"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,1,0.29399999999805,1.09100000000035,0.558999999997468,1.29300000000148,1.12700000000041
100,2,0.300999999999476,1.06899999999951,0.556000000000495,1.25,1.58899999999994
100,3,0.295999999998457,1.04799999999886,0.544999999998254,1.25,1.56399999999849
100,4,0.288999999997031,1.0099999999984,0.552999999999884,1.25200000000041,1.125
100,5,0.288000000000466,1.01399999999921,0.554000000000087,1.28299999999945,1.1140000000014
100,6,0.300999999999476,1.05400000000009,0.548999999999069,1.27700000000186,1.15599999999904
100,7,0.289000000000669,1.04599999999846,0.545000000001892,1.2510000000002,1.19700000000012
100,8,0.289000000000669,1.01499999999942,0.544000000001688,1.24800000000323,1.56500000000233
100,9,0.290000000000873,1.04000000000087,0.547000000002299,1.25300000000061,1.69099999999889
100,10,0.283999999999651,1.02200000000084,0.554000000000087,1.23199999999997,1.14400000000023
