"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
200,1,1.16100000000006,6.26600000000326,1.93700000000172,3.53000000000247,3.39900000000125
200,2,1.15999999999985,6.00900000000183,1.9210000000021,3.57599999999729,3.65499999999884
200,3,2.83899999999994,6.08199999999852,1.89900000000125,3.48300000000017,3.46199999999953
200,4,1.16300000000047,6.00599999999758,1.90400000000227,2.93500000000131,3.58099999999831
200,5,1.13100000000122,6.07800000000134,1.9210000000021,3.67400000000271,3.65799999999945
200,6,1.27400000000125,6.27000000000044,2.04999999999927,4.29099999999744,4.65500000000247
200,7,1.25400000000081,6.83799999999974,2.10200000000259,2.64300000000003,5.13200000000143
200,8,1.34799999999814,6.58599999999933,1.98299999999654,3.63199999999779,2.22699999999895
200,9,1.15000000000146,6.36799999999857,2.47399999999834,3.85100000000239,4.44099999999889
200,10,1.16300000000047,6.55300000000352,2.37099999999919,3.30199999999968,3.83599999999933
