"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,81,0.210000000000036,0.302999999999884,0.213000000000193,0.327999999999975,0.235999999999876
75,82,0.197000000000116,0.289000000000215,0.23700000000008,0.327000000000226,0.236000000000331
75,83,0.199000000000069,0.305999999999585,0.214999999999691,0.328999999999724,0.237999999999829
75,84,0.19800000000032,0.319999999999709,0.22400000000016,0.346999999999753,0.242000000000189
75,85,0.175999999999931,0.278999999999996,0.208000000000084,0.326999999999771,0.266999999999825
75,86,0.19399999999996,0.3100000000004,0.213999999999942,0.339999999999691,0.273000000000138
75,87,0.195999999999913,0.313000000000102,0.234000000000378,0.333000000000084,0.244999999999891
75,88,0.198999999999614,0.310999999999694,0.220000000000255,0.334000000000287,0.242000000000189
75,89,0.197000000000116,0.346999999999753,0.221000000000004,0.338999999999942,0.427999999999884
75,90,0.230000000000018,0.312999999999647,0.274000000000342,0.339999999999691,0.239999999999782
