"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
50,31,0.122000000000298,0.521999999999935,0.492000000000189,0.823999999999614,0.931000000000495
50,32,0.105000000000473,0.502999999999702,0.556999999999789,0.653000000000247,0.901000000000749
50,33,0.109999999999673,0.39299999999912,0.49199999999928,0.677999999999884,0.813000000000102
50,34,0.104000000000269,0.380999999999403,0.454999999999927,0.731999999999971,0.954000000000633
50,35,0.212000000000444,0.57300000000032,0.506000000000313,0.670000000000073,0.818000000000211
50,36,0.110999999999876,0.338999999999942,0.490999999999985,0.764000000000124,0.876000000000204
50,37,0.11200000000008,0.389999999999418,0.458000000000538,0.652000000000044,0.813000000000102
50,38,0.206999999999425,0.483000000000175,0.479000000000269,0.629000000000815,0.831000000000131
50,39,0.109000000000378,0.432999999999993,0.472999999999956,0.760000000000218,0.966000000000349
50,40,0.11200000000008,0.563000000000102,0.494999999999891,0.644000000000233,0.819000000000415
