"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,51,0.373000000000047,0.976999999999862,0.394999999999982,0.800999999999931,0.786000000000058
125,52,0.386999999999716,0.89200000000028,0.398999999999887,0.826999999999771,0.800000000000182
125,53,0.382000000000062,0.907999999999902,0.407999999999902,0.828999999999724,0.802999999999884
125,54,0.369000000000142,0.921000000000276,0.393000000000029,0.80600000000004,0.786000000000058
125,55,0.369000000000142,0.896999999999935,0.394000000000233,0.806999999999789,0.782000000000153
125,56,0.385999999999967,0.939000000000306,0.393000000000029,0.817000000000007,0.788000000000011
125,57,0.382000000000062,0.868999999999687,0.393000000000029,0.788000000000011,0.783999999999651
125,58,0.376999999999953,0.94800000000032,0.400000000000091,0.817999999999756,0.789999999999964
125,59,0.36200000000008,0.882000000000062,0.384000000000015,0.809000000000196,0.791000000000167
125,60,0.384999999999764,0.913000000000011,0.385000000000218,0.807999999999993,0.788000000000011
