"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,61,1.958000000006,9.93500000000495,2.96399999999994,6.02899999999499,5.2960000000021
250,62,1.86800000000221,9.38799999999901,2.84300000000076,4.7899999999936,5.20599999999831
250,63,1.85900000000402,12.5899999999965,3.01299999999901,5.65999999999622,5.11200000000099
250,64,1.81999999999971,12.262999999999,2.79099999999744,5.58000000000175,5.21300000000338
250,65,1.86899999999878,12.6670000000013,2.91000000000349,4.8640000000014,5.4010000000053
250,66,1.92299999999523,12.612000000001,2.80099999999948,5.69700000000012,5.29700000000594
250,67,1.86699999999837,10.1569999999992,2.8859999999986,5.85700000000361,5.31500000000233
250,68,1.84300000000076,9.84500000000116,2.86899999999878,5.90499999999884,5.08499999999913
250,69,1.8269999999975,9.98400000000402,2.86799999999494,5.74700000000303,5.30799999999726
250,70,1.84300000000076,11.836000000003,2.91100000000006,5.71800000000076,5.19800000000396
