"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,61,1.17899999999918,3.61000000000058,1.06700000000001,2.1190000000006,1.58200000000033
175,62,1.14300000000003,3.45200000000023,1.05799999999999,2.00300000000061,1.5600000000004
175,63,1.13799999999992,3.4429999999993,0.662999999999556,2.00699999999961,1.55199999999968
175,64,1.16600000000017,3.45899999999983,1.04799999999977,1.67200000000048,1.64899999999943
175,65,1.17500000000018,3.50399999999991,1.07300000000032,2.05100000000039,1.6230000000005
175,66,1.19300000000021,3.77700000000004,1.05500000000029,2.06899999999951,1.57299999999941
175,67,1.17700000000059,3.47800000000007,1.02999999999975,2.02700000000004,1.55400000000009
175,68,1.14899999999943,3.41799999999967,1.0679999999993,2.02599999999984,1.53800000000047
175,69,1.17599999999948,3.4980000000005,1.06700000000001,2.03999999999996,1.60099999999966
175,70,1.17600000000039,3.63000000000011,1.07399999999961,1.99499999999989,1.62100000000009
