"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
25,71,0.0300000000002001,0.0369999999998072,0.128000000000156,0.135999999999967,0.155999999999949
25,72,0.0399999999999636,0.0389999999997599,0.119000000000142,0.135999999999967,0.139999999999873
25,73,0.0289999999999964,0.0570000000002437,0.148000000000138,0.141999999999825,0.145999999999731
25,74,0.0260000000002947,0.0340000000001055,0.125,0.128999999999905,0.141999999999825
25,75,0.0279999999997926,0.0390000000002146,0.124000000000251,0.135999999999967,0.141000000000076
25,76,0.0250000000000909,0.0370000000002619,0.115999999999985,0.132000000000062,0.170000000000073
25,77,0.0499999999997272,0.0430000000001201,0.117999999999938,0.145999999999731,0.203999999999724
25,78,0.0370000000002619,0.0410000000001673,0.128000000000156,0.148999999999887,0.157000000000153
25,79,0.0270000000000437,0.0389999999997599,0.125999999999749,0.137000000000171,0.139000000000124
25,80,0.0430000000001201,0.0410000000001673,0.128000000000156,0.166000000000167,0.168999999999869
