"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
225,21,1.99399999999991,8.70100000000002,0.923000000000002,2.97199999999998,0.935000000000173
225,22,1.88999999999987,8.87999999999988,0.956000000000131,3.05400000000009,0.938000000000102
225,23,1.79700000000003,8.18100000000004,0.946999999999889,2.86400000000003,0.958999999999833
225,24,1.84899999999993,8.61799999999994,0.919999999999845,2.95399999999995,0.974999999999909
225,25,1.80999999999995,8.21800000000007,0.972999999999956,2.85299999999984,0.955999999999904
225,26,1.80100000000016,8.12400000000002,0.913000000000011,2.91300000000001,0.945999999999913
225,27,1.86599999999999,8.31200000000013,0.913999999999987,2.9530000000002,0.974999999999909
225,28,1.81500000000005,8.36400000000003,0.942999999999984,2.94899999999984,0.964000000000169
225,29,1.86099999999988,8.46299999999997,0.950000000000045,2.88499999999999,0.940000000000055
225,30,1.84100000000012,8.43299999999999,0.933999999999969,2.97400000000016,0.968000000000075
