"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,21,0.163000000000011,0.552000000000135,0.422000000000025,0.661000000000058,0.70699999999988
75,22,0.172999999999774,0.570000000000164,0.438999999999851,0.681999999999789,0.698999999999614
75,23,0.158999999999651,0.545000000000073,0.424999999999727,0.648000000000138,0.687000000000353
75,24,0.159000000000106,0.545000000000073,0.440000000000055,0.667000000000371,0.683999999999742
75,25,0.164000000000215,0.548999999999978,0.420999999999822,0.640000000000327,0.704999999999927
75,26,0.16399999999976,0.561000000000149,0.444999999999709,0.660000000000309,0.690999999999804
75,27,0.151000000000295,0.539000000000215,0.427000000000135,0.635999999999967,0.686000000000149
75,28,0.157000000000153,0.552000000000135,0.442000000000007,0.672000000000025,0.679999999999836
75,29,0.161999999999807,0.545999999999822,0.427000000000135,0.644999999999982,0.691000000000258
75,30,0.159000000000106,0.559000000000196,0.443000000000211,0.655999999999949,0.402000000000044
