"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,71,0.907000000000153,2.84999999999945,1.20700000000033,2.2510000000002,1.88200000000052
175,72,0.874000000000706,2.88699999999972,1.1889999999994,2.1899999999996,1.75399999999991
175,73,0.926000000000386,2.9330000000009,1.1860000000006,2.21699999999964,1.86800000000039
175,74,0.895999999999731,2.92900000000009,1.20499999999993,2.24399999999969,1.85699999999997
175,75,0.907000000000153,2.94700000000012,1.21900000000005,2.26599999999962,1.86099999999988
175,76,0.922999999999774,2.9369999999999,1.14699999999993,2.19200000000001,1.85500000000047
175,77,0.856999999999971,2.79399999999987,1.15400000000045,2.15800000000036,1.82700000000023
175,78,0.880999999999403,2.84700000000066,1.16200000000026,2.15900000000056,1.88299999999981
175,79,0.90099999999984,2.79899999999998,1.15300000000025,2.16699999999946,1.79600000000028
175,80,0.877999999999702,2.88100000000031,1.14900000000034,2.11600000000089,1.75900000000001
