"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
100,61,0.804000000000087,1.93999999999869,1.1239999999998,1.89999999999964,1.51600000000144
100,62,0.816000000000713,1.96399999999994,1.13199999999961,1.90799999999945,1.52800000000025
100,63,0.788000000000466,1.93599999999969,1.1239999999998,1.88400000000001,1.5
100,64,0.808000000000902,1.16400000000067,1.14800000000105,1.93199999999888,1.53600000000006
100,65,0.787999999998647,1.97599999999875,1.15200000000004,1.89199999999983,1.53200000000106
100,66,0.804000000000087,1.96399999999994,1.13199999999961,1.88800000000083,1.53200000000106
100,67,0.792000000001281,2.04000000000087,1.12800000000061,1.89999999999964,1.52800000000025
100,68,0.77599999999984,1.94399999999951,1.1200000000008,1.89600000000064,1.51999999999862
100,69,0.823999999998705,1.996000000001,1.17200000000048,1.91600000000108,1.55199999999968
100,70,0.804000000000087,1.95600000000013,1.14799999999923,1.92000000000007,1.54399999999987
