"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,51,1.10899999999947,4.68900000000031,1.01599999999962,2.34299999999985,1.51500000000033
175,52,1.02299999999923,4.72599999999966,1.03399999999965,2.44200000000001,1.50600000000031
175,53,0.972999999999956,4.30500000000029,1.01100000000042,2.35699999999997,1.49799999999959
175,54,1.03300000000036,4.26599999999962,0.701000000000022,2.30799999999999,1.49200000000019
175,55,1.02799999999934,4.60900000000038,1.01000000000022,2.42500000000018,1.50900000000001
175,56,1.01400000000012,4.63699999999972,1.02499999999964,2.10900000000038,1.52300000000014
175,57,1.07200000000012,4.63600000000042,1.01000000000022,2.48100000000068,1.52000000000044
175,58,1.0669999999991,4.36200000000008,1.01699999999983,2.34799999999996,1.53900000000067
175,59,1.01000000000022,4.61700000000019,1.03300000000036,2.35699999999997,1.54200000000037
175,60,1.06099999999969,4.6260000000002,1.07099999999991,2.46600000000035,1.5619999999999
