"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
50,81,0.0800000000017462,0.292000000001281,0.443999999995867,0.747999999999593,0.949000000000524
50,82,0.080999999998312,0.289000000004307,0.455999999998312,0.775999999998021,0.957999999998719
50,83,0.0800000000017462,0.277999999998428,0.476999999998952,0.781999999999243,0.963000000003376
50,84,0.088000000003376,0.285000000003492,0.44999999999709,0.76299999999901,0.955000000001746
50,85,0.0839999999952852,0.286000000000058,0.447000000000116,0.779999999998836,0.97099999999773
50,86,0.080999999998312,0.286000000000058,0.453000000001339,0.734999999993306,0.987999999997555
50,87,0.0889999999999418,0.282999999995809,0.467000000004191,0.770000000004075,0.968999999997322
50,88,0.077000000004773,0.279999999998836,0.48399999999674,0.752000000000407,0.970000000001164
50,89,0.0789999999979045,0.267999999996391,0.447000000000116,0.738999999994121,0.980999999999767
50,90,0.0849999999991269,0.282999999995809,0.244000000006054,0.764999999999418,0.980000000003201
