"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,1,0.490999999998166,1.95999999999913,0.976999999998952,1.78499999999985,2.18700000000172
125,2,0.493000000002212,1.89699999999721,1.01800000000003,1.71500000000015,2.28199999999924
125,3,0.557999999997264,1.69499999999971,0.950000000000728,1.75,1.98899999999776
125,4,0.454000000001543,1.91100000000006,0.915999999997439,1.62199999999939,1.93400000000111
125,5,0.52299999999741,1.94099999999889,1.06999999999971,1.85599999999977,2.25299999999697
125,6,0.494999999998981,1.77999999999884,0.950000000000728,1.78800000000047,2.03000000000247
125,7,0.475999999998749,1.82500000000073,0.994000000002416,1.68699999999808,1.98799999999756
125,8,0.471999999997934,1.83199999999852,1.04200000000128,1.73899999999776,1.96700000000055
125,9,0.453000000001339,1.72200000000157,0.954999999998108,1.6820000000007,1.96399999999994
125,10,0.483000000000175,1.7970000000023,0.929000000000087,1.63699999999881,1.91299999999683
