"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
25,91,0.0190000000002328,0.0540000000000873,0.122000000000298,0.319000000000415,0.686999999999898
25,92,0.0199999999995271,0.0529999999998836,0.155999999999949,0.324000000000524,0.702000000000226
25,93,0.0219999999999345,0.0590000000001965,0.144000000000233,0.328000000000429,0.690999999999804
25,94,0.0219999999999345,0.0579999999999927,0.152000000000044,0.318000000000211,0.695000000000618
25,95,0.0190000000002328,0.0529999999998836,0.13799999999992,0.3100000000004,0.711999999999534
25,96,0.0250000000005457,0.055000000000291,0.141999999999825,0.314000000000306,0.692000000000007
25,97,0.0199999999995271,0.0540000000000873,0.140999999999622,0.317000000000007,0.710000000000036
25,98,0.0209999999997308,0.0579999999999927,0.13799999999992,0.333999999999833,0.688000000000102
25,99,0.0200000000004366,0.056999999999789,0.140999999999622,0.32300000000032,0.328000000000429
25,100,0.0209999999997308,0.0579999999999927,0.156999999999243,0.313000000000102,0.703000000000429
