"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,31,0.384000000000015,0.942000000000007,0.402000000000044,0.798999999999978,0.704999999999927
125,32,0.394000000000233,0.90099999999984,0.402999999999793,0.791999999999916,0.726000000000113
125,33,0.396000000000186,0.91399999999976,0.393999999999778,0.789999999999964,0.726000000000113
125,34,0.387000000000171,1.02700000000004,0.409999999999854,0.813000000000102,0.724999999999909
125,35,0.376999999999953,0.906999999999698,0.391999999999825,0.800999999999931,0.723999999999705
125,36,0.375,0.918999999999869,0.393000000000029,0.789999999999964,0.724999999999909
125,37,0.394999999999982,0.923999999999978,0.388000000000375,0.79300000000012,0.715999999999894
125,38,0.38799999999992,0.906000000000404,0.398999999999887,0.800999999999931,0.724999999999909
125,39,0.405999999999949,0.898999999999887,0.391000000000076,0.778999999999996,0.710000000000036
125,40,0.384000000000015,0.912000000000262,0.391000000000076,0.791999999999916,0.708000000000084
