"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
50,91,0.0950000000002547,0.143000000000029,0.163000000000466,0.206000000000131,0.201000000000022
50,92,0.0960000000004584,0.161000000000058,0.166000000000167,0.213999999999942,0.210000000000036
50,93,0.0930000000007567,0.127000000000407,0.170000000000073,0.226999999999862,0.212000000000444
50,94,0.0969999999997526,0.134000000000015,0.163000000000466,0.228000000000065,0.195000000000618
50,95,0.0970000000006621,0.121999999999389,0.170999999999367,0.213999999999942,0.184000000000196
50,96,0.0940000000000509,0.132999999999811,0.164999999999964,0.229000000000269,0.195999999999913
50,97,0.0960000000004584,0.127999999999702,0.157000000000153,0.206999999999425,0.181999999999789
50,98,0.0940000000000509,0.130000000000109,0.166999999999462,0.225999999999658,0.188000000000102
50,99,0.0929999999998472,0.130000000000109,0.173999999999978,0.215000000000146,0.185999999999694
50,100,0.0910000000003492,0.155000000000655,0.219999999999345,0.320999999999913,0.243999999999687
