"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
225,51,2.55699999999979,9.29399999999987,0.840000000000146,2.6230000000005,1.07200000000012
225,52,2.73700000000008,8.79200000000037,0.865999999999985,2.40099999999984,0.971999999999753
225,53,2.35800000000017,8.60200000000077,0.860999999999876,2.44900000000052,1.02099999999973
225,54,2.24200000000019,9.63000000000011,0.899000000000342,3.19899999999961,0.97400000000016
225,55,2.53600000000006,8.22800000000007,0.929999999999382,2.41499999999996,0.948999999999614
225,56,2.17299999999977,8.44799999999941,0.949999999999818,2.45299999999952,0.997999999999593
225,57,2.20200000000023,8.54899999999998,0.844000000000051,2.40200000000004,0.969000000000051
225,58,2.23300000000017,8.42399999999998,0.845000000000255,2.40200000000004,0.963999999999942
225,59,2.19200000000001,9.21299999999974,0.921999999999571,2.43299999999999,0.971999999999753
225,60,2.17799999999988,8.55699999999979,0.856999999999971,2.46799999999985,0.979999999999563
