"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
225,51,2.64199999999983,10.8200000000006,1.58399999999983,4.22599999999966,2.21999999999935
225,52,1.63500000000022,8.28799999999956,1.52099999999973,4.26199999999972,2.20600000000013
225,53,1.64899999999943,10.3140000000003,1.48800000000028,4.17599999999948,2.20100000000002
225,54,1.74600000000009,8.38199999999961,1.52400000000034,4.17200000000048,2.1889999999994
225,55,1.66300000000047,10.6969999999992,1.54899999999998,4.16300000000047,2.24799999999959
225,56,1.84599999999955,11.152,1.52599999999984,4.27099999999973,2.22699999999986
225,57,1.6869999999999,10.9719999999998,1.54199999999946,4.12100000000009,2.19999999999982
225,58,1.66499999999996,10.4880000000003,1.53099999999995,4.08500000000004,2.22099999999955
225,59,1.67299999999977,10.482,1.54699999999957,4.20399999999972,2.1869999999999
225,60,1.71699999999964,8.21000000000004,1.52800000000025,4.1269999999995,2.1899999999996
