"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,71,3.98900000000049,12.7399999999998,2.0010000000002,5.95200000000023,3.07700000000023
250,72,2.57800000000043,17.1999999999998,1.88900000000012,5.74499999999989,2.83399999999983
250,73,2.35200000000077,16.9569999999994,1.92999999999938,5.64800000000014,2.82499999999982
250,74,2.31999999999971,16.8560000000007,1.96299999999974,5.1220000000003,2.77199999999993
250,75,2.64000000000033,14.0619999999999,2.01299999999992,5.67799999999988,2.69000000000051
250,76,2.67299999999977,17.4679999999998,1.92599999999948,6.28900000000067,3.03600000000006
250,77,2.50700000000052,18.3730000000005,2.29799999999977,5.84200000000055,3.22199999999975
250,78,2.34600000000046,17.1040000000003,1.90999999999985,5.54699999999957,2.59900000000016
250,79,2.19999999999982,14.2039999999997,1.92299999999977,5.51699999999983,2.90100000000075
250,80,2.39400000000023,16.3240000000005,1.85899999999947,5.42100000000028,2.5590000000002
