"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,31,0.621000000000095,1.58000000000038,0.659000000000106,1.096,0.94800000000032
125,32,0.619000000000142,1.64700000000039,0.655999999999949,1.06899999999996,0.940999999999804
125,33,0.648999999999887,1.57200000000012,0.662000000000262,1.13200000000006,0.949000000000069
125,34,0.657000000000153,1.62899999999991,0.665999999999713,1.10000000000036,0.931999999999789
125,35,0.623999999999796,1.60400000000027,0.668999999999869,1.10999999999967,0.978000000000065
125,36,0.606000000000222,1.61500000000024,0.652999999999793,1.08199999999988,0.93100000000004
125,37,0.615999999999985,1.52199999999993,0.673999999999978,0.858999999999924,0.934999999999945
125,38,0.628999999999905,1.50599999999986,0.661000000000058,1.05799999999999,0.963000000000193
125,39,0.626000000000204,1.60800000000017,0.659999999999854,1.08200000000033,0.940000000000055
125,40,0.601999999999862,1.50199999999995,0.654999999999745,1.08399999999983,0.932000000000244
