"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
250,61,2.35099999999966,9.84299999999985,1.89800000000014,4.4989999999998,2.91899999999987
250,62,2.32099999999991,9.46500000000015,1.88100000000031,4.33200000000033,2.88500000000022
250,63,2.32600000000002,6.67500000000018,1.89499999999953,3.63900000000012,2.86399999999958
250,64,2.34000000000015,9.02700000000004,1.90599999999995,4.27600000000075,3.01700000000073
250,65,2.39600000000064,9.48599999999988,1.95699999999943,4.4399999999996,2.90800000000036
250,66,2.36200000000008,9.3760000000002,1.91899999999987,4.40399999999954,2.89499999999953
250,67,2.40800000000036,6.39699999999993,1.90200000000004,4.625,2.95499999999993
250,68,2.36100000000079,9.51999999999953,1.85999999999967,4.38799999999992,2.83700000000044
250,69,2.3779999999997,10.152,1.89200000000073,4.40800000000036,2.88299999999981
250,70,2.47600000000057,6.46500000000015,1.89999999999964,4.62199999999939,2.91499999999996
