"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,21,0.44800000000032,1.11599999999999,0.791999999999462,1.18000000000029,1.09200000000055
75,22,0.456000000000131,1.1239999999998,0.816000000000713,1.19200000000001,1.08399999999983
75,23,0.443999999999505,1.09600000000046,0.787999999999556,1.1840000000002,1.07600000000002
75,24,0.460000000000036,1.19999999999982,0.800000000000182,1.17599999999948,1.07600000000002
75,25,0.44800000000032,1.08399999999983,0.78400000000056,1.15599999999995,1.05599999999959
75,26,0.436000000000604,1.08399999999983,0.779999999999745,1.18000000000029,1.0600000000004
75,27,0.463999999999942,1.15599999999995,0.807999999999993,1.19599999999991,1.10000000000036
75,28,0.435999999999694,1.06400000000031,0.771999999999935,1.16800000000057,1.04399999999987
75,29,0.44800000000032,1.11599999999999,0.800000000000182,1.20000000000073,1.07999999999993
75,30,0.452000000000226,1.13199999999961,0.600000000000364,1.18399999999929,1.07999999999993
