"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
175,21,0.978000000002794,4.41700000000128,1.52499999999418,2.70699999999488,2.85599999999977
175,22,1.04300000000512,4.44400000000314,1.54499999999825,2.78500000000349,2.87200000000303
175,23,0.89600000000064,4.35599999999977,1.51800000000367,3.15000000000146,3.22800000000279
175,24,0.930000000000291,4.34900000000198,1.2190000000046,2.95400000000518,3.0789999999979
175,25,1.10199999999895,4.25200000000041,1.47499999999854,2.83999999999651,3.17999999999302
175,26,0.930999999996857,4.3839999999982,1.83499999999913,3.27100000000064,3.09300000000076
175,27,0.919000000001688,4.29100000000471,1.59500000000116,2.92499999999563,3.16100000000006
175,28,0.938000000001921,4.3949999999968,1.57099999999627,2.90199999999459,3.09100000000035
175,29,0.909999999996217,4.43699999999808,1.60399999999936,2.96199999999953,3.1559999999954
175,30,0.930000000000291,4.24299999999494,1.57800000000134,2.89099999999598,3.04099999999744
