"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
125,51,1.70199999999932,4.2489999999998,1.58200000000033,3.07899999999972,2.24599999999919
125,52,1.73500000000058,4.83699999999953,1.60300000000097,3.09499999999935,2.29099999999926
125,53,1.70100000000093,4.50200000000041,1.63199999999961,3.1260000000002,2.28299999999945
125,54,1.70900000000074,4.93599999999969,1.60800000000017,3.11700000000019,2.31400000000031
125,55,1.83100000000013,4.58300000000054,1.61199999999917,3.11100000000079,2.31500000000051
125,56,1.72299999999996,4.64300000000003,1.63299999999981,3.15999999999985,2.43000000000029
125,57,1.79900000000089,4.63400000000001,1.63799999999901,3.121000000001,2.31600000000071
125,58,1.73600000000079,4.53399999999965,1.60100000000057,3.20299999999952,2.45400000000154
125,59,1.83300000000054,4.50299999999879,1.68000000000029,3.22600000000057,2.28099999999904
125,60,1.70800000000054,4.61200000000099,1.61300000000119,3.14300000000003,2.34300000000076
