"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
50,31,0.104000000000269,0.299999999999727,0.309999999999945,0.339999999999691,0.416000000000167
50,32,0.0960000000000036,0.282999999999902,0.299999999999727,0.3449999999998,0.403000000000247
50,33,0.0980000000004111,0.278999999999996,0.295999999999822,0.330999999999676,0.400000000000091
50,34,0.0920000000000982,0.271000000000186,0.300000000000182,0.336999999999989,0.398000000000138
50,35,0.102999999999611,0.29300000000012,0.302000000000135,0.349999999999909,0.411000000000058
50,36,0.0970000000002074,0.291999999999916,0.307000000000244,0.34900000000016,0.411000000000058
50,37,0.0950000000002547,0.2800000000002,0.307000000000244,0.334000000000287,0.407999999999902
50,38,0.102999999999611,0.297000000000025,0.298000000000229,0.347999999999956,0.414999999999964
50,39,0.101000000000113,0.289000000000215,0.302999999999884,0.341000000000349,0.411000000000058
50,40,0.101000000000113,0.297999999999774,0.302000000000135,0.355000000000018,0.41800000000012
