"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
200,91,1.60299999999916,5.22500000000036,1.31599999999889,2.6770000000015,2.01399999999921
200,92,1.52299999999923,5.11100000000079,1.33799999999974,2.63400000000001,1.95399999999972
200,93,1.496000000001,5.07999999999993,1.36199999999917,2.6309999999994,1.95299999999952
200,94,1.54000000000087,5.21099999999933,1.30199999999968,2.65999999999985,2.0049999999992
200,95,1.51499999999942,5.33100000000013,1.32700000000114,2.66300000000047,1.95100000000093
200,96,1.52200000000084,5.39700000000084,1.29399999999987,2.6880000000001,1.98099999999977
200,97,1.49300000000039,5.36000000000058,1.3130000000001,2.7450000000008,1.97999999999956
200,98,1.49099999999999,3.32599999999911,1.3130000000001,2.77900000000045,1.96199999999953
200,99,1.55500000000029,5.31400000000031,1.35599999999977,2.66400000000067,1.97299999999996
200,100,1.53800000000047,5.60299999999916,1.34000000000015,2.76300000000083,2.03700000000026
