"network_size","iteration","igraph","network","ggnet2","geomnet","ggnetwork"
75,81,0.240000000000691,0.555000000000291,0.38799999999992,0.537000000000262,0.544999999999163
75,82,0.204000000000633,0.542999999999665,0.382000000000517,0.547999999999774,0.521999999999935
75,83,0.228000000000065,0.572000000000116,0.404000000000451,0.514000000000124,0.539999999999964
75,84,0.224999999999454,0.588999999999942,0.391999999999825,0.527000000000044,0.539999999999964
75,85,0.215000000000146,0.532000000000153,0.386999999999716,0.506999999999607,0.542000000000371
75,86,0.208999999999833,0.5649999999996,0.407000000000153,0.537000000000262,0.545000000000073
75,87,0.231999999999971,0.593000000000757,0.405000000000655,0.537000000000262,0.544999999999163
75,88,0.221000000000458,0.602000000000771,0.408000000000357,0.532000000000153,0.561999999999898
75,89,0.206999999999425,0.557000000000698,0.390000000000327,0.520000000000437,0.547999999999774
75,90,0.230999999999767,0.565000000000509,0.402000000000044,0.540999999999258,0.577000000000226
